reading_id,sensor_id,value,recorded_at,sensor_type
1450,4,7.8145751953125,2024-12-31 00:46:47.657133,PH
1451,5,1093.6278076171875,2024-12-31 00:46:47.923045,TDS
1452,3,16.875,2024-12-31 00:56:48.562819,Temp
1453,4,7.82645034790039,2024-12-31 00:56:48.944534,PH
1454,5,1104.297119140625,2024-12-31 00:56:49.203307,TDS
1455,3,16.875,2024-12-31 01:06:49.632053,Temp
1456,4,7.838236331939697,2024-12-31 01:06:50.090755,PH
1457,5,1100.72998046875,2024-12-31 01:06:50.511449,TDS
1458,3,16.875,2024-12-31 01:16:50.77712,Temp
1459,4,7.826630592346191,2024-12-31 01:16:51.183753,PH
1460,5,1100.72998046875,2024-12-31 01:16:51.601441,TDS
1461,3,16.875,2024-12-31 01:26:51.851009,Temp
1462,4,7.836977005004883,2024-12-31 01:26:52.230772,PH
1463,5,1117.9495849609375,2024-12-31 01:26:52.490636,TDS
1464,3,16.875,2024-12-31 01:36:53.078342,Temp
1465,4,7.838416576385498,2024-12-31 01:36:53.42582,PH
1466,5,1081.6512451171875,2024-12-31 01:36:53.839737,TDS
1467,3,16.875,2024-12-31 01:46:54.133376,Temp
1468,4,7.839856147766113,2024-12-31 01:46:54.57087,PH
1469,5,1085.8643798828125,2024-12-31 01:46:54.980309,TDS
1470,3,16.875,2024-12-31 01:56:55.355287,Temp
1471,4,7.8274407386779785,2024-12-31 01:56:55.627454,PH
1472,5,1080.2501220703125,2024-12-31 01:56:55.971296,TDS
1473,3,16.875,2024-12-31 02:06:56.506363,Temp
1474,4,7.824201583862305,2024-12-31 02:06:56.874856,PH
1475,5,1104.297119140625,2024-12-31 02:06:57.28684,TDS
1476,3,16.875,2024-12-31 02:16:57.649863,Temp
1477,4,7.823931694030762,2024-12-31 02:16:58.0552,PH
1478,5,1090.0926513671875,2024-12-31 02:16:58.383238,TDS
1479,3,16.8125,2024-12-31 02:26:58.866587,Temp
1480,4,7.828519821166992,2024-12-31 02:26:59.248374,PH
1481,5,1056.0028076171875,2024-12-31 02:26:59.616406,TDS
1482,3,16.8125,2024-12-31 02:36:59.989248,Temp
1483,4,7.8291497230529785,2024-12-31 02:37:00.307052,PH
1484,5,1081.6512451171875,2024-12-31 02:37:00.642243,TDS
1485,3,16.875,2024-12-31 02:47:01.189928,Temp
1486,4,7.831488609313965,2024-12-31 02:47:01.674459,PH
1487,5,1090.0926513671875,2024-12-31 02:47:02.095478,TDS
1488,3,16.875,2024-12-31 02:57:02.412967,Temp
1489,4,7.833378791809082,2024-12-31 02:57:02.841273,PH
1490,5,1080.2501220703125,2024-12-31 02:57:03.211998,TDS
1491,3,16.875,2024-12-31 03:07:03.638567,Temp
1492,4,7.845344066619873,2024-12-31 03:07:04.186879,PH
1493,5,1094.336181640625,2024-12-31 03:07:04.548771,TDS
1494,3,16.8125,2024-12-31 03:17:04.961142,Temp
1495,4,7.85991907119751,2024-12-31 03:17:05.269232,PH
1496,5,1092.9200439453125,2024-12-31 03:17:05.54833,TDS
1497,3,16.875,2024-12-31 03:27:06.085807,Temp
1498,4,7.8484930992126465,2024-12-31 03:27:06.383861,PH
1499,5,1088.6815185546875,2024-12-31 03:27:06.742636,TDS
1500,3,16.875,2024-12-31 03:37:07.231756,Temp
1501,4,7.85614013671875,2024-12-31 03:37:07.66298,PH
1502,5,1083.053955078125,2024-12-31 03:37:07.939945,TDS
1503,3,16.8125,2024-12-31 03:47:08.326643,Temp
1504,4,7.85335111618042,2024-12-31 03:47:08.857781,PH
1505,5,1077.453125,2024-12-31 03:47:09.266896,TDS
1506,3,16.875,2024-12-31 03:57:09.644223,Temp
1507,4,7.8441743850708,2024-12-31 03:57:10.152503,PH
1508,5,1110.0267333984375,2024-12-31 03:57:10.560181,TDS
1509,3,16.875,2024-12-31 04:07:10.83939,Temp
1510,4,7.840125560760498,2024-12-31 04:07:11.350617,PH
1511,5,1086.568115234375,2024-12-31 04:07:11.759843,TDS
1512,3,16.875,2024-12-31 04:17:12.086545,Temp
1513,4,7.84975290298462,2024-12-31 04:17:12.355937,PH
1514,5,1092.2125244140625,2024-12-31 04:17:12.725676,TDS
1515,3,16.8125,2024-12-31 04:27:13.174233,Temp
1516,4,7.849482536315918,2024-12-31 04:27:13.527789,PH
1517,5,1110.0267333984375,2024-12-31 04:27:13.835071,TDS
1518,3,16.8125,2024-12-31 04:37:14.265253,Temp
1519,4,7.85641050338745,2024-12-31 04:37:14.619002,PH
1520,5,1092.9200439453125,2024-12-31 04:37:14.97993,TDS
1521,3,16.8125,2024-12-31 04:47:15.466286,Temp
1522,4,7.862258434295654,2024-12-31 04:47:15.86517,PH
1523,5,1107.158447265625,2024-12-31 04:47:16.176326,TDS
1524,3,16.8125,2024-12-31 04:57:16.551802,Temp
1525,4,7.851191997528076,2024-12-31 04:57:16.900746,PH
1526,5,1104.297119140625,2024-12-31 04:57:17.306869,TDS
1527,3,16.8125,2024-12-31 05:07:17.686305,Temp
1528,4,7.83769702911377,2024-12-31 05:07:17.974384,PH
1529,5,1072.5745849609375,2024-12-31 05:07:18.297621,TDS
1530,3,16.8125,2024-12-31 05:17:18.8882,Temp
1531,4,7.83661699295044,2024-12-31 05:17:19.293135,PH
1532,5,1087.2720947265625,2024-12-31 05:17:19.695062,TDS
1533,3,16.875,2024-12-31 05:27:20.079203,Temp
1534,4,7.83481788635254,2024-12-31 05:27:20.432469,PH
1535,5,1092.2125244140625,2024-12-31 05:27:20.790472,TDS
1536,3,16.8125,2024-12-31 05:37:21.228752,Temp
1537,4,7.832658290863037,2024-12-31 05:37:21.635932,PH
1538,5,1105.7269287109375,2024-12-31 05:37:21.993095,TDS
1539,3,16.8125,2024-12-31 05:47:22.485361,Temp
1540,4,7.83391809463501,2024-12-31 05:47:22.881942,PH
1541,5,1090.0926513671875,2024-12-31 05:47:23.245076,TDS
1542,3,16.875,2024-12-31 05:57:23.628468,Temp
1543,4,7.83589744567871,2024-12-31 05:57:23.97354,PH
1544,5,1114.3419189453125,2024-12-31 05:57:24.382936,TDS
1545,3,16.875,2024-12-31 06:07:24.827022,Temp
1546,4,7.8446245193481445,2024-12-31 06:07:25.085145,PH
1547,5,1087.2720947265625,2024-12-31 06:07:25.477993,TDS
1548,3,16.8125,2024-12-31 06:17:25.915352,Temp
1549,4,7.843724727630615,2024-12-31 06:17:26.36671,PH
1550,5,1068.4091796875,2024-12-31 06:17:26.676847,TDS
1551,3,16.8125,2024-12-31 06:27:27.046489,Temp
1552,4,7.845253944396973,2024-12-31 06:27:27.304149,PH
1553,5,1102.8690185546875,2024-12-31 06:27:27.575478,TDS
1554,3,16.8125,2024-12-31 06:37:28.098316,Temp
1555,4,7.846063613891602,2024-12-31 06:37:28.362861,PH
1556,5,1097.173583984375,2024-12-31 06:37:28.619363,TDS
1557,3,16.8125,2024-12-31 06:47:29.208148,Temp
1558,4,7.85434103012085,2024-12-31 06:47:29.590806,PH
1559,5,1094.336181640625,2024-12-31 06:47:29.957087,TDS
1560,3,16.875,2024-12-31 06:57:30.378608,Temp
1561,4,7.858389854431152,2024-12-31 06:57:30.659887,PH
1562,5,1078.8507080078125,2024-12-31 06:57:31.008345,TDS
1563,3,16.8125,2024-12-31 07:07:31.446823,Temp
1564,4,7.87206506729126,2024-12-31 07:07:31.737746,PH
1565,5,1117.2271728515625,2024-12-31 07:07:31.995228,TDS
1566,3,16.8125,2024-12-31 07:17:32.629836,Temp
1567,4,7.870805263519287,2024-12-31 07:17:32.942961,PH
1568,5,1097.173583984375,2024-12-31 07:17:33.299565,TDS
1569,3,16.8125,2024-12-31 07:27:33.782573,Temp
1570,4,7.862887859344482,2024-12-31 07:27:34.043049,PH
1571,5,1105.01171875,2024-12-31 07:27:34.398557,TDS
1572,3,16.875,2024-12-31 07:37:34.843271,Temp
1573,4,7.848312854766846,2024-12-31 07:37:35.110551,PH
1574,5,1108.5916748046875,2024-12-31 07:37:35.379598,TDS
1575,3,16.8125,2024-12-31 07:47:36.019834,Temp
1576,4,7.849122524261475,2024-12-31 07:47:36.286738,PH
1577,5,1069.7958984375,2024-12-31 07:47:36.574307,TDS
1578,3,16.8125,2024-12-31 07:57:37.076859,Temp
1579,4,7.85892915725708,2024-12-31 07:57:37.413138,PH
1580,5,1080.9505615234375,2024-12-31 07:57:37.67051,TDS
1581,3,16.8125,2024-12-31 08:07:38.191722,Temp
1582,4,7.845523834228516,2024-12-31 08:07:38.515425,PH
1583,5,1087.2720947265625,2024-12-31 08:07:38.824043,TDS
1584,3,16.875,2024-12-31 08:17:39.24919,Temp
1585,4,7.83769702911377,2024-12-31 08:17:39.558151,PH
1586,5,1080.9505615234375,2024-12-31 08:17:39.833675,TDS
1587,3,16.875,2024-12-31 08:27:40.325938,Temp
1588,4,7.83400821685791,2024-12-31 08:27:40.596471,PH
1589,5,1083.053955078125,2024-12-31 08:27:40.854462,TDS
1590,3,16.875,2024-12-31 08:37:41.383438,Temp
1591,4,7.834367752075195,2024-12-31 08:37:41.649506,PH
1592,5,1101.442626953125,2024-12-31 08:37:41.905048,TDS
1593,3,16.8125,2024-12-31 08:47:42.439898,Temp
1594,4,7.83688735961914,2024-12-31 08:47:42.697667,PH
1595,5,1106.4423828125,2024-12-31 08:47:42.957335,TDS
1596,3,16.875,2024-12-31 08:57:43.574926,Temp
1597,4,7.847952842712402,2024-12-31 08:57:44.089946,PH
1598,5,1078.8507080078125,2024-12-31 08:57:44.392698,TDS
1599,3,16.8125,2024-12-31 09:07:44.756465,Temp
1600,4,7.847773551940918,2024-12-31 09:07:45.02171,PH
1601,5,1087.2720947265625,2024-12-31 09:07:45.487854,TDS
1602,3,16.8125,2024-12-31 09:17:45.814037,Temp
1603,4,7.839946269989014,2024-12-31 09:17:46.168498,PH
1604,5,1097.173583984375,2024-12-31 09:17:46.475956,TDS
1605,3,16.8125,2024-12-31 09:27:47.012702,Temp
1606,4,7.8403058052063,2024-12-31 09:27:47.319843,PH
1607,5,1105.01171875,2024-12-31 09:27:47.719705,TDS
1608,3,16.875,2024-12-31 09:37:48.063706,Temp
1609,4,7.847323417663574,2024-12-31 09:37:48.409429,PH
1610,5,1104.297119140625,2024-12-31 09:37:48.673909,TDS
1611,3,16.8125,2024-12-31 09:47:49.128894,Temp
1612,4,7.604228496551514,2024-12-31 09:47:49.402155,PH
1613,5,1064.949462890625,2024-12-31 09:47:49.809586,TDS
1614,3,16.8125,2024-12-31 09:57:50.247816,Temp
1615,4,7.832298278808594,2024-12-31 09:57:50.648397,PH
1616,5,1105.7269287109375,2024-12-31 09:57:51.060102,TDS
1617,3,16.875,2024-12-31 10:07:51.397497,Temp
1618,4,7.841206073760986,2024-12-31 10:07:51.670428,PH
1619,5,1071.8792724609375,2024-12-31 10:07:52.060147,TDS
1620,3,16.875,2024-12-31 10:17:52.459052,Temp
1621,4,7.842645168304443,2024-12-31 10:17:52.84324,PH
1622,5,1103.582763671875,2024-12-31 10:17:53.144328,TDS
1623,3,16.8125,2024-12-31 10:27:53.512626,Temp
1624,4,7.855600833892822,2024-12-31 10:27:53.879763,PH
1625,5,1094.336181640625,2024-12-31 10:27:54.146669,TDS
1626,3,16.875,2024-12-31 10:37:54.72256,Temp
1627,4,7.861178398132324,2024-12-31 10:37:54.982696,PH
1628,5,1112.182373046875,2024-12-31 10:37:55.240725,TDS
1629,3,16.8125,2024-12-31 10:47:55.872865,Temp
1630,4,7.86090850830078,2024-12-31 10:47:56.338245,PH
1631,5,1100.0179443359375,2024-12-31 10:47:56.644573,TDS
1632,3,16.8125,2024-12-31 10:57:57.01864,Temp
1633,4,7.862708568572998,2024-12-31 10:57:57.375366,PH
1634,5,1082.3524169921875,2024-12-31 10:57:57.837861,TDS
1635,3,16.8125,2024-12-31 11:07:58.072145,Temp
1636,4,7.86090850830078,2024-12-31 11:07:58.352465,PH
1637,5,1090.0926513671875,2024-12-31 11:07:58.625318,TDS
1638,3,16.875,2024-12-31 11:17:59.127691,Temp
1639,4,7.863877773284912,2024-12-31 11:17:59.393374,PH
1640,5,1094.336181640625,2024-12-31 11:17:59.658116,TDS
1641,3,16.875,2024-12-31 11:28:00.183928,Temp
1642,4,7.86369752883911,2024-12-31 11:28:00.453738,PH
1643,5,1088.6815185546875,2024-12-31 11:28:00.921374,TDS
1644,3,16.8125,2024-12-31 11:38:01.345383,Temp
1645,4,7.8664870262146,2024-12-31 11:38:01.618389,PH
1646,5,1107.874755859375,2024-12-31 11:38:01.900285,TDS
1647,3,16.875,2024-12-31 11:48:02.437885,Temp
1648,4,7.878002643585205,2024-12-31 11:48:02.790721,PH
1649,5,1112.9017333984375,2024-12-31 11:48:03.199616,TDS
1650,3,16.875,2024-12-31 11:58:03.581981,Temp
1651,4,7.878812313079834,2024-12-31 11:58:03.84624,PH
1652,5,1066.3321533203125,2024-12-31 11:58:04.103213,TDS
1653,3,16.875,2024-12-31 12:08:04.732986,Temp
1654,4,7.8795318603515625,2024-12-31 12:08:05.07911,PH
1655,5,1068.4091796875,2024-12-31 12:08:05.342354,TDS
1656,3,16.875,2024-12-31 12:18:05.827684,Temp
1657,4,7.8726043701171875,2024-12-31 12:18:06.132187,PH
1658,5,1092.9200439453125,2024-12-31 12:18:06.584933,TDS
1659,3,16.8125,2024-12-31 12:28:06.967105,Temp
1660,4,7.880341529846191,2024-12-31 12:28:07.3225,PH
1661,5,1098.594970703125,2024-12-31 12:28:07.579098,TDS
1662,3,16.875,2024-12-31 12:38:08.120725,Temp
1663,4,7.872154712677002,2024-12-31 12:38:08.383256,PH
1664,5,1087.2720947265625,2024-12-31 12:38:08.684643,TDS
1665,3,16.8125,2024-12-31 12:48:09.219005,Temp
1666,4,7.859469413757324,2024-12-31 12:48:09.670307,PH
1667,5,1089.386962890625,2024-12-31 12:48:09.927859,TDS
1668,3,16.875,2024-12-31 12:58:10.361977,Temp
1669,4,7.847143173217773,2024-12-31 12:58:10.627676,PH
1670,5,1074.662841796875,2024-12-31 12:58:10.982994,TDS
1671,3,16.875,2024-12-31 13:08:11.419865,Temp
1672,4,7.847683429718018,2024-12-31 13:08:11.680796,PH
1673,5,1067.0240478515625,2024-12-31 13:08:12.007719,TDS
1674,3,16.875,2024-12-31 13:18:12.482684,Temp
1675,4,7.861358642578125,2024-12-31 13:18:12.748593,PH
1676,5,1076.05712890625,2024-12-31 13:18:13.004842,TDS
1677,3,16.875,2024-12-31 13:28:13.641181,Temp
1678,4,7.861178398132324,2024-12-31 13:28:14.143575,PH
1679,5,1116.5052490234375,2024-12-31 13:28:14.453161,TDS
1680,3,16.8125,2024-12-31 13:38:14.903305,Temp
1681,4,7.860098838806152,2024-12-31 13:38:15.189368,PH
1682,5,1102.8690185546875,2024-12-31 13:38:15.659612,TDS
1683,3,16.8125,2024-12-31 13:48:15.992054,Temp
1684,4,7.860098838806152,2024-12-31 13:48:16.337699,PH
1685,5,1098.594970703125,2024-12-31 13:48:16.716062,TDS
1686,3,16.8125,2024-12-31 13:58:17.044831,Temp
1687,4,7.869365215301514,2024-12-31 13:58:17.307903,PH
1688,5,1060.123291015625,2024-12-31 13:58:17.573724,TDS
1689,3,16.875,2024-12-31 14:08:18.093948,Temp
1690,4,7.87296438217163,2024-12-31 14:08:18.361715,PH
1691,5,1094.336181640625,2024-12-31 14:08:18.724872,TDS
1692,3,16.8125,2024-12-31 14:18:19.138864,Temp
1693,4,7.875483512878418,2024-12-31 14:18:19.440683,PH
1694,5,1076.05712890625,2024-12-31 14:18:19.699687,TDS
1695,3,16.875,2024-12-31 14:28:20.221611,Temp
1696,4,7.874404430389404,2024-12-31 14:28:20.53099,PH
1697,5,1089.386962890625,2024-12-31 14:28:20.798022,TDS
1698,3,16.8125,2024-12-31 14:38:21.380311,Temp
1699,4,7.861178398132324,2024-12-31 14:38:21.729751,PH
1700,5,1081.6512451171875,2024-12-31 14:38:22.0702,TDS
1701,3,16.8125,2024-12-31 14:48:22.558873,Temp
1702,4,7.87575340270996,2024-12-31 14:48:23.123641,PH
1703,5,1085.8643798828125,2024-12-31 14:48:23.52793,TDS
1704,3,16.875,2024-12-31 14:58:23.80738,Temp
1705,4,7.878722667694092,2024-12-31 14:58:24.106379,PH
1706,5,1097.173583984375,2024-12-31 14:58:24.505817,TDS
1707,3,16.875,2024-12-31 15:08:24.996564,Temp
1708,4,7.883850574493408,2024-12-31 15:08:25.2581,PH
1709,5,1060.123291015625,2024-12-31 15:08:25.527349,TDS
1710,3,16.8125,2024-12-31 15:18:26.191596,Temp
1711,4,7.883490562438965,2024-12-31 15:18:26.598554,PH
1712,5,1091.5054931640625,2024-12-31 15:18:26.901379,TDS
1713,3,16.875,2024-12-31 15:28:27.287674,Temp
1714,4,7.89050817489624,2024-12-31 15:28:27.691175,PH
1715,5,1095.7540283203125,2024-12-31 15:28:28.05446,TDS
1716,3,16.875,2024-12-31 15:38:28.427179,Temp
1717,4,7.8899688720703125,2024-12-31 15:38:28.78508,PH
1718,5,1104.297119140625,2024-12-31 15:38:29.141379,TDS
1719,3,16.8125,2024-12-31 15:48:29.532895,Temp
1720,4,7.895366668701172,2024-12-31 15:48:29.931406,PH
1721,5,1069.102294921875,2024-12-31 15:48:30.209801,TDS
1722,3,16.8125,2024-12-31 15:58:30.776904,Temp
1723,4,7.906073093414307,2024-12-31 15:58:31.076193,PH
1724,5,1104.297119140625,2024-12-31 15:58:31.391962,TDS
1725,3,16.875,2024-12-31 16:08:31.970737,Temp
1726,4,7.895726680755615,2024-12-31 16:08:32.37594,PH
1727,5,1085.1611328125,2024-12-31 16:08:32.785079,TDS
1728,3,16.875,2024-12-31 16:18:33.058419,Temp
1729,4,7.88888931274414,2024-12-31 16:18:33.466271,PH
1730,5,1086.568115234375,2024-12-31 16:18:33.823333,TDS
1731,3,16.8125,2024-12-31 16:28:34.288391,Temp
1732,4,7.897346019744873,2024-12-31 16:28:34.617093,PH
1733,5,1078.1517333984375,2024-12-31 16:28:35.187994,TDS
1734,3,16.8125,2024-12-31 16:38:35.352231,Temp
1735,4,7.885019779205322,2024-12-31 16:38:35.704941,PH
1736,5,1085.1611328125,2024-12-31 16:38:36.004164,TDS
1737,3,16.875,2024-12-31 16:48:36.496954,Temp
1738,4,7.87845230102539,2024-12-31 16:48:36.952487,PH
1739,5,1094.336181640625,2024-12-31 16:48:37.364568,TDS
1740,3,16.8125,2024-12-31 16:58:37.642277,Temp
1741,4,7.877282619476318,2024-12-31 16:58:38.04438,PH
1742,5,1086.568115234375,2024-12-31 16:58:38.407873,TDS
1743,3,16.8125,2024-12-31 17:08:38.842093,Temp
1744,4,7.87926197052002,2024-12-31 17:08:39.10557,PH
1745,5,1098.594970703125,2024-12-31 17:08:39.364905,TDS
1746,3,16.8125,2024-12-31 17:18:39.896001,Temp
1747,4,7.87746286392212,2024-12-31 17:18:40.178284,PH
1748,5,1083.7559814453125,2024-12-31 17:18:40.596179,TDS
1749,3,16.8125,2024-12-31 17:28:40.982938,Temp
1750,4,7.88780927658081,2024-12-31 17:28:41.290241,PH
1751,5,1125.1973876953125,2024-12-31 17:28:41.697001,TDS
1752,3,16.8125,2024-12-31 17:38:42.183041,Temp
1753,4,7.88681983947754,2024-12-31 17:38:42.484161,PH
1754,5,1092.9200439453125,2024-12-31 17:38:42.846239,TDS
1755,3,16.8125,2024-12-31 17:48:43.268616,Temp
1756,4,7.87458372116089,2024-12-31 17:48:43.550469,PH
1757,5,1097.884033203125,2024-12-31 17:48:43.829479,TDS
1758,3,16.875,2024-12-31 17:58:44.418321,Temp
1759,4,7.867566108703613,2024-12-31 17:58:44.720226,PH
1760,5,1100.72998046875,2024-12-31 17:58:44.981928,TDS
1761,3,16.8125,2024-12-31 18:08:45.511484,Temp
1762,4,7.8645977973938,2024-12-31 18:08:45.761825,PH
1763,5,1074.662841796875,2024-12-31 18:08:46.147066,TDS
1764,3,16.8125,2024-12-31 18:18:46.551977,Temp
1765,4,7.875123977661133,2024-12-31 18:18:46.918947,PH
1766,5,1071.8792724609375,2024-12-31 18:18:47.38095,TDS
1767,3,16.8125,2024-12-31 18:28:47.702198,Temp
1768,4,7.8726043701171875,2024-12-31 18:28:47.998362,PH
1769,5,1063.5684814453125,2024-12-31 18:28:48.409409,TDS
1770,3,16.8125,2024-12-31 18:38:48.850679,Temp
1771,4,7.882771015167236,2024-12-31 18:38:49.208352,PH
1772,5,1080.9505615234375,2024-12-31 18:38:49.473075,TDS
1773,3,16.875,2024-12-31 18:48:49.910036,Temp
1774,4,7.89149808883667,2024-12-31 18:48:50.295815,PH
1775,5,1076.05712890625,2024-12-31 18:48:50.563008,TDS
1776,3,16.8125,2024-12-31 18:58:50.979499,Temp
1777,4,7.889788627624512,2024-12-31 18:58:51.341231,PH
1778,5,1104.297119140625,2024-12-31 18:58:51.691293,TDS
1779,3,16.8125,2024-12-31 19:08:52.129306,Temp
1780,4,7.89140796661377,2024-12-31 19:08:52.43232,PH
1781,5,1100.72998046875,2024-12-31 19:08:52.7362,TDS
1782,3,16.875,2024-12-31 19:18:53.224833,Temp
1783,4,7.88789939880371,2024-12-31 19:18:53.485669,PH
1784,5,1079.5501708984375,2024-12-31 19:18:53.78214,TDS
1785,3,16.8125,2024-12-31 19:28:54.328988,Temp
1786,4,7.88951873779297,2024-12-31 19:28:54.791636,PH
1787,5,1082.3524169921875,2024-12-31 19:28:55.064724,TDS
1788,3,16.8125,2024-12-31 19:38:55.564264,Temp
1789,4,7.888258934020996,2024-12-31 19:38:55.92073,PH
1790,5,1107.158447265625,2024-12-31 19:38:56.388572,TDS
1791,3,16.8125,2024-12-31 19:48:56.710761,Temp
1792,4,7.879082679748535,2024-12-31 19:48:57.076731,PH
1793,5,1083.053955078125,2024-12-31 19:48:57.493013,TDS
1794,3,16.8125,2024-12-31 19:58:57.91205,Temp
1795,4,7.87665319442749,2024-12-31 19:58:58.27731,PH
1796,5,1066.3321533203125,2024-12-31 19:58:58.740471,TDS
1797,3,16.8125,2024-12-31 20:08:59.010951,Temp
1798,4,7.867116451263428,2024-12-31 20:08:59.317302,PH
1799,5,1118.6724853515625,2024-12-31 20:08:59.618306,TDS
1800,3,16.8125,2024-12-31 20:19:00.123682,Temp
1801,4,7.867746353149414,2024-12-31 20:19:00.55415,PH
1802,5,1089.386962890625,2024-12-31 20:19:00.916275,TDS
1803,3,16.8125,2024-12-31 20:29:01.346059,Temp
1804,4,7.633108139038086,2024-12-31 20:29:01.74774,PH
1805,5,1071.8792724609375,2024-12-31 20:29:02.060028,TDS
1806,3,16.8125,2024-12-31 20:39:02.543037,Temp
1807,4,7.620243072509766,2024-12-31 20:39:02.950967,PH
1808,5,1082.3524169921875,2024-12-31 20:39:03.237339,TDS
1809,3,16.8125,2024-12-31 20:49:03.740593,Temp
1810,4,7.85623025894165,2024-12-31 20:49:04.097548,PH
1811,5,1085.1611328125,2024-12-31 20:49:04.452228,TDS
1812,3,16.75,2024-12-31 20:59:04.844217,Temp
1813,4,7.858569622039795,2024-12-31 20:59:05.236745,PH
1814,5,1080.2501220703125,2024-12-31 20:59:05.525941,TDS
1815,3,16.75,2024-12-31 21:09:05.926155,Temp
1816,4,7.84903335571289,2024-12-31 21:09:06.277808,PH
1817,5,1077.453125,2024-12-31 21:09:06.664433,TDS
1818,3,16.75,2024-12-31 21:19:07.002009,Temp
1819,4,7.85065221786499,2024-12-31 21:19:07.3802,PH
1820,5,1078.1517333984375,2024-12-31 21:19:07.73162,TDS
1821,3,16.75,2024-12-31 21:29:08.224543,Temp
1822,4,7.839766025543213,2024-12-31 21:29:08.483902,PH
1823,5,1091.5054931640625,2024-12-31 21:29:08.771919,TDS
1824,3,16.75,2024-12-31 21:39:09.268808,Temp
1825,4,7.843454837799072,2024-12-31 21:39:09.527949,PH
1826,5,1080.2501220703125,2024-12-31 21:39:09.782566,TDS
1827,3,16.8125,2024-12-31 21:49:10.408843,Temp
1828,4,7.843454837799072,2024-12-31 21:49:10.671227,PH
1829,5,1094.336181640625,2024-12-31 21:49:10.941032,TDS
1830,3,16.75,2024-12-31 21:59:11.581082,Temp
1831,4,7.85524082183838,2024-12-31 21:59:11.914231,PH
1832,5,1084.4583740234375,2024-12-31 21:59:12.176432,TDS
1833,3,16.75,2024-12-31 22:09:12.630829,Temp
1834,4,7.847143173217773,2024-12-31 22:09:13.006145,PH
1835,5,1102.8690185546875,2024-12-31 22:09:13.264854,TDS
1836,3,16.75,2024-12-31 22:19:13.791319,Temp
1837,4,7.83598756790161,2024-12-31 22:19:14.046302,PH
1838,5,1102.8690185546875,2024-12-31 22:19:14.321972,TDS
1839,3,16.75,2024-12-31 22:29:14.846395,Temp
1840,4,7.83679723739624,2024-12-31 22:29:15.220871,PH
1841,5,1085.8643798828125,2024-12-31 22:29:15.599387,TDS
1842,3,16.75,2024-12-31 22:39:15.980588,Temp
1843,4,7.83760690689087,2024-12-31 22:39:16.308413,PH
1844,5,1071.1844482421875,2024-12-31 22:39:16.566272,TDS
1845,3,16.75,2024-12-31 22:49:17.10132,Temp
1846,4,7.838236331939697,2024-12-31 22:49:17.481453,PH
1847,5,1073.96630859375,2024-12-31 22:49:17.857596,TDS
1848,3,16.75,2024-12-31 22:59:18.376839,Temp
1849,4,7.83850622177124,2024-12-31 22:59:18.739412,PH
1850,5,1078.1517333984375,2024-12-31 22:59:19.295212,TDS
1851,3,16.75,2024-12-31 23:09:19.531314,Temp
1852,4,7.840755939483643,2024-12-31 23:09:19.996264,PH
1853,5,1063.5684814453125,2024-12-31 23:09:20.390404,TDS
1854,3,16.75,2024-12-31 23:19:20.618666,Temp
1855,4,7.8423752784729,2024-12-31 23:19:20.880647,PH
1856,5,1097.173583984375,2024-12-31 23:19:21.146064,TDS
1857,3,16.75,2024-12-31 23:29:21.72065,Temp
1858,4,7.83859634399414,2024-12-31 23:29:21.982578,PH
1859,5,1106.4423828125,2024-12-31 23:29:22.274179,TDS
1860,3,16.75,2024-12-31 23:39:22.792394,Temp
1861,4,7.825911045074463,2024-12-31 23:39:23.234935,PH
1862,5,1083.7559814453125,2024-12-31 23:39:23.670005,TDS
1863,3,16.75,2024-12-31 23:49:23.971336,Temp
1864,4,7.816914081573486,2024-12-31 23:49:24.386836,PH
1865,5,1110.0267333984375,2024-12-31 23:49:24.899458,TDS
1866,3,16.75,2024-12-31 23:59:25.046327,Temp
1867,4,7.823031902313232,2024-12-31 23:59:25.318584,PH
1868,5,1080.9505615234375,2024-12-31 23:59:25.577992,TDS
1869,3,16.75,2025-01-01 00:09:26.257353,Temp
